AREA_NM,ADDR,VIEWS,MONTH,Region,Latitude,Longitude
귤밭76번지,제주특별자치도  제주시 화북이동 5495-2,143.0,9,화북이동,33.4932106218954,126.556236333795
어린이교통공원,제주특별자치도 제주시 명림로 437 (봉개동 4.3 공원 맞은편),298.0,10,(봉개동,33.4514707449038,126.623315505216
도그앤캣,제주특별자치도 서귀포시 홍중로 119-2  601동 107호,29.0,10,601동,33.2631200520785,126.555208973226
제주하늘을날다(패러글라이딩),제주특별자치도 제주시 도남로17길 32 영산홍아파트 가동,97.0,10,가동,33.4911356491329,126.53143833943
서건도,제주특별자치도 서귀포시 강정동 산 1,97.0,10,강정동,33.230076674038,126.498485934147
산지천,제주특별자치도 제주시 건입동,147.0,10,건입동,33.5150321079833,126.531518045313
흑돼지거리,제주특별자치도 제주시 건입동,59.0,10,건입동,33.5150321079833,126.531518045313
비자림,제주특별자치도 제주시 구좌읍 비자숲길 55,7551.0,10,구좌읍,33.4910972819998,126.811461205688
만장굴,제주특별자치도 제주시 구좌읍 만장굴길 182,3539.0,10,구좌읍,33.5283774190136,126.771615754394
용눈이오름,제주특별자치도 제주시 구좌읍 종달리 산28,1476.0,10,구좌읍,33.4612408545956,126.833554576698
다랑쉬오름(월랑봉),제주특별자치도 제주시 구좌읍 세화리 2705,1255.0,10,구좌읍,33.4750169662769,126.826518297601
월정리해변,제주특별자치도 제주시 구좌읍 월정리 33-3,1056.0,10,구좌읍,33.555112541169,126.798640676717
휴애리 자연생활공원,"제주특별자치도 서귀포시 남원읍 신례동로 256 (신례리, 휴애리)",1315.0,10,남원읍,33.3085347525753,126.634380832055
물영아리오름,제주특별자치도 서귀포시 남원읍 남조로 988-11,758.0,10,남원읍,33.3612712046496,126.692962246783
제주동백수목원,제주특별자치도 서귀포시 남원읍 위미리 927,666.0,10,남원읍,33.2749750699562,126.677991931671
동백포레스트,서귀포시 남원읍 신례리 1767,456.0,10,남원읍,33.3003449035082,126.636216133758
남원큰엉해변,제주특별자치도 서귀포시 남원읍 태위로 522-17,349.0,10,남원읍,33.2733498193692,126.703711977934
제주시 충혼묘지 4·3추모비(박진경 추도비),제주특별자치도 제주시 노형동 산 19-2,38.0,10,노형동,33.4117938658122,126.491828714548
송악산둘레길,제주특별자치도 서귀포시 대정읍 송악관광로 421-1,4033.0,10,대정읍,33.2077669201535,126.290887906913
송악산,제주특별자치도 서귀포시 대정읍 송악관광로 421-1,849.0,10,대정읍,33.2077669201535,126.290887906913
마라도(마라해양도립공원),제주특별자치도 서귀포시 대정읍 마라로101번길 46,689.0,10,대정읍,33.1186178022129,126.267092741572
제주올레 10코스,제주특별자치도 서귀포시 대정읍 상모리 산 2-27,497.0,10,대정읍,33.2016817579066,126.287486518024
제주곶자왈도립공원,제주특별자치도 서귀포시 대정읍 에듀시티로 178,329.0,10,대정읍,33.2832221526695,126.273571694591
도두동 무지개 해안도로,제주특별자치도 제주시 도두1동,979.0,10,도두1동,33.5010079784134,126.474247107518
제주올레 17코스,제주특별자치도 제주시 도두1동 2612-1,563.0,10,도두1동,33.50524279514,126.468217854413
도두해안도로,제주특별자치도 제주시 도두2동 706-3,26.0,10,도두2동,33.510401625438,126.482338576502
도두봉,제주특별자치도 제주시 도두동 산 1,674.0,10,도두동,33.5085344192839,126.469041395771
범섬,제주특별자치도 서귀포시 법환동,337.0,10,법환동,33.2431480688709,126.514144783946
제주올레 6코스,제주특별자치도 서귀포시 보목동 1377-4,348.0,10,보목동,33.2371501897263,126.596001249754
제지기오름,제주특별자치도 서귀포시 보목동 275-1,79.0,10,보목동,33.24177090588,126.610078628977
개오리오름,제주특별자치도 제주시 봉개동,26.0,10,봉개동,33.4917232670658,126.594687244154
"안세미 (명도오름,明道岳)",제주특별자치도 제주시 봉개동 산2,15.0,10,봉개동,33.468206886739,126.606102137369
아라리오뮤지엄탑동시네마,제주특별자치도 제주시 삼도2동 1261-8,47.0,10,삼도2동,33.517445248574,126.523396875442
제주올레 18코스,제주특별자치도 제주시 삼양1동 1131-2,393.0,10,삼양1동,33.5286552757978,126.596319573991
삼양 셋다리물,제주특별자치도 제주시 삼양1동 1938-9,26.0,10,삼양1동,33.5289556528478,126.589153338424
삼양해안도로,제주특별자치도 제주시 삼양2동,35.0,10,삼양2동,33.5228672016569,126.584664643949
삼양해수욕장,제주특별자치도 제주시 삼양동,320.0,10,삼양동,33.521885794087,126.585599365994
1100고지습지,제주특별자치도 서귀포시 색달동 산 1-2,667.0,10,색달동,33.3575245371214,126.462896523457
별내린전망대,제주특별자치도 서귀포시 색달동 2938-1,106.0,10,색달동,33.2474860429014,126.416836511421
솔동산8경,제주특별자치도 서귀포시 서귀동 솔동산로,51.0,10,서귀동,0.0,0.0
천지연기정길,제주특별자치도서귀포시 서귀동 961-33,32.0,10,서귀동,33.2471973965458,126.554863002553
제주올레 7-1코스,제주특별자치도 서귀포시 서호동 553-1,83.0,10,서호동,33.2678472135273,126.520104904348
바람모루,제주특별자치도 서귀포시 서호동,32.0,10,서호동,33.2641864864094,126.517346819897
서귀포해안,제주특별자치도 서귀포시 서호동,24.0,10,서호동,33.2641864864094,126.517346819897
제주올레 7코스,제주특별자치도 서귀포시 서홍동 795-1,1185.0,10,서홍동,33.2405417950496,126.548102419629
새연교,제주특별자치도 서귀포시 서홍동 707-4,954.0,10,서홍동,33.2385316399892,126.558886662963
외돌개,제주특별자치도 서귀포시 서홍동 791,917.0,10,서홍동,33.240076867127,126.545663944153
황우지해안,제주특별자치도 서귀포시 서홍동 766-1,756.0,10,서홍동,33.2415695572508,126.549766357796
서귀포칠십리시공원,제주특별자치도 서귀포시 서홍동 576-9,275.0,10,서홍동,33.2460184148318,126.553476831206
성산초등학교 서청특별중대 주둔지,제주특별자치도 서귀포시 성산면 성산리 171-9,72.0,10,성산면,0.0,0.0
성산일출봉(UNESCO 세계자연유산),제주특별자치도 서귀포시 성산읍 일출로 284-12,8510.0,10,성산읍,33.462233758483,126.936800689963
섭지코지,제주 서귀포시 성산읍 고성리,3338.0,10,성산읍,33.4493165910551,126.90826946679
아쿠아플라넷 제주,제주특별자치도 서귀포시 성산읍 섭지코지로 95,1050.0,10,성산읍,33.4329768585971,126.927795526895
제주올레 1코스,제주특별자치도 서귀포시 성산읍 오조리 396-1,829.0,10,성산읍,33.4719633582091,126.91490546392
빛의 벙커,제주특별자치도 서귀포시 성산읍 고성리  2039-22,826.0,10,성산읍,33.4394462297885,126.899699215312
삼의악트레킹코스,제주특별자치도 제주시 아라동 산 24-2,78.0,10,아라동,33.4395285589061,126.561922654444
세미오름(삼의양오름),제주특별자치도 제주시 아라동 산 24-2,39.0,10,아라동,33.4395285589061,126.561922654444
산천단,제주특별자치도 제주시 아라일동 375-4,53.0,10,아라일동,33.447338490736,126.554377685968
용머리해안,제주특별자치도 서귀포시 안덕면 사계리 112-3,4564.0,10,안덕면,33.2334821266939,126.314630553022
카멜리아힐,제주 서귀포시 안덕면 병악로 166,2490.0,10,안덕면,33.290140185764,126.368365225196
오설록티뮤지엄,제주특별자치도 서귀포시 안덕면 신화역사로 15,1405.0,10,안덕면,33.3059240323368,126.289492214804
산방산,제주특별자치도 서귀포시 안덕면 사계리 산 16,1388.0,10,안덕면,33.2423923919045,126.313950830111
방주교회,제주특별자치도 서귀포시 안덕면 산록남로762번길 113,1199.0,10,안덕면,33.305124721628,126.387787906087
새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8,5285.0,10,애월읍,33.3674086988003,126.355252824574
애월한담해안산책로,제주특별자치도 제주시 애월읍 곽지리 1359,1733.0,10,애월읍,33.4590846763959,126.310575628004
윗세오름(웃세오름),제주특별자치도 제주시 애월읍 광령리 산 183-1,1230.0,10,애월읍,33.3708702070152,126.477745019755
애월해안도로,제주특별자치도 제주시 애월읍 애월해안로,923.0,10,애월읍,0.0,0.0
천아숲길 천아계곡,제주특별자치도 제주시 애월읍 봉성리 산 1,727.0,10,애월읍,33.354269668296,126.423009747397
제주컨트리클럽,제주특별자치도 제주시 영평동 2263-5,18.0,10,영평동,33.4303670043488,126.582307640104
오라동 청보리-메밀꽃밭,제주특별자치도 제주시 오라2동 산 76,545.0,10,오라2동,33.4271589152458,126.505783566255
민오름(오라동),제주특별자치도 제주시 오라2동 산 12,134.0,10,오라2동,33.4765241326101,126.506443018327
연대포구,제주특별자치도 제주시 외도2동,30.0,10,외도2동,33.4945540285904,126.433653396456
용두암해안도로카페거리,제주특별자치도 제주시 용담3동,163.0,10,용담3동,33.5176026138478,126.492845368496
다끄네포구(용담포구),제주특별자치도 제주시 용담3동,64.0,10,용담3동,33.5176026138478,126.492845368496
우도(해양도립공원),제주특별자치도 제주시 우도면 삼양고수물길 1,5089.0,10,우도면,33.5194719510559,126.951016739939
검멀레해변,제주특별자치도 제주시 우도면 우도해안길,383.0,10,우도면,0.0,0.0
우도산호해변 홍조단괴 서빈백사,제주특별자치도 제주시 우도면 우도해안길 252,283.0,10,우도면,33.5026665933324,126.94374024047
우도 비양도,제주특별자치도 제주시 우도면 연평리,227.0,10,우도면,33.5059831398525,126.960256641493
훈데르트바서파크,제주특별자치도 제주시 우도면 우도해안길 32-12,143.0,10,우도면,33.4931638593845,126.955738334149
이호털보네배낚시,제주특별자치도 제주시 이호1동 1787,72.0,10,이호1동,33.4971983959717,126.449357934605
현사포구,제주특별자치도 제주시 이호1동,33.0,10,이호1동,33.4993272538259,126.457478118712
사려니숲길,제주특별자치도 제주시 조천읍 교래리 산 137-1,6701.0,10,조천읍,33.4077032050543,126.644672355063
닭머르해안길,제주특별자치도 제주시 조천읍 신촌북3길 62-1,2099.0,10,조천읍,33.5378165657626,126.613255991755
함덕해수욕장,제주특별자치도 제주시 조천읍 조함해안로 525,2043.0,10,조천읍,33.5428267548889,126.670510321052
산굼부리,제주특별자치도 제주시 조천읍 비자림로 768,1612.0,10,조천읍,33.4348735442325,126.688504038171
에코랜드 테마파크,제주특별자치도 제주시 조천읍 번영로 1278-169,1275.0,10,조천읍,33.4553485144602,126.668852765522
추자도,제주특별자치도 제주시 추자면 추자도,704.0,10,추자면,0.0,0.0
제주올레 18-1코스,제주특별자치도 제주시 추자면 묵리 산 133,160.0,10,추자면,33.9518718453954,126.307710882585
최영장군사당,제주특별자치도 제주시 추자면 대서3길 10,93.0,10,추자면,33.9643413785399,126.29629617008
모진이몽돌해변,제주특별자치도 제주시 추자면 신양리 56,63.0,10,추자면,33.9461033806051,126.333931047811
나바론절벽,제주특별자치도 제주시 추자면 영흥리 산 19,53.0,10,추자면,33.9564400554597,126.293961476379
백록담,제주특별자치도 서귀포시 토평동 산 15-1,685.0,10,토평동,33.3469026219773,126.535454418798
보롬왓,제주특별자치도 서귀포시 표선면 번영로 2350-104,1617.0,10,표선면,33.4134956403949,126.752494805945
따라비오름,제주특별자치도 서귀포시 표선면 가시리 산 62,1610.0,10,표선면,33.3860381518026,126.750266535353
성읍민속마을,제주특별자치도 서귀포시 표선면 성읍정의현로 19,897.0,10,표선면,33.3845106375498,126.800376745803
백약이오름,제주특별자치도 서귀포시 표선면 성읍리 산 1,829.0,10,표선면,33.4373134785332,126.791777669204
붉은오름 자연휴양림,제주특별자치도 서귀포시 표선면 남조로 1487-73,670.0,10,표선면,33.4014287623403,126.675670597493
논짓물,제주특별자치도 서귀포시 하예동,188.0,10,하예동,33.2412109273802,126.378717518735
하예포구(예래포구),제주특별자치도 서귀포시 하예동,41.0,10,하예동,33.2412109273802,126.378717518735
열리해안길,제주특별자치도 서귀포시 하예동,28.0,10,하예동,33.2412109273802,126.378717518735
영실기암,제주특별자치도 서귀포시 하원동,105.0,10,하원동,33.2785360586219,126.4660226653
쇠소깍해변,제주특별자치도 서귀포시 하효동,167.0,10,하효동,33.2566103527058,126.618338420041
게우지코지,제주특별자치도 서귀포시 하효동,56.0,10,하효동,33.2566103527058,126.618338420041
수월봉 지질트레일,제주특별자치도 제주시 한경면 노을해안로 1013-70,2297.0,10,한경면,33.2942011923765,126.1629872247
수월봉,제주특별자치도 제주시 한경면 고산리 3760,965.0,10,한경면,33.2947654332257,126.163419003191
신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1,772.0,10,한경면,33.3434285042685,126.173908545785
환상숲 곶자왈공원,제주특별자치도 제주시 한경면 녹차분재로 594-1,552.0,10,한경면,33.3225720333875,126.263238052577
싱계물 공원,제주 제주시 한경면 신창리 1322-1,390.0,10,한경면,33.3434285042685,126.173908545785
협재해수욕장,제주특별자치도 제주시 한림읍 한림로 329-10,1617.0,10,한림읍,33.393748028429,126.239431893466
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53,1183.0,10,한림읍,33.3459802899171,126.321867724832
비양도,제주특별자치도 제주시 한림읍 협재리,1071.0,10,한림읍,33.3870124134431,126.245988070371
금악오름(왕매),제주특별자치도 제주시 한림읍 금악리 산 1-1,700.0,10,한림읍,33.3556958434344,126.305586388283
금능해수욕장,제주특별자치도 제주시 한림읍 금능길 119-10,693.0,10,한림읍,33.3904006277236,126.236205125385
어승생,제주특별자치도 제주시 해안동 1100도로 555번지 (해안동 산220-12번지),953.0,10,해안동,33.4570006190886,126.458680781874
돔베낭골,제주특별자치도 서귀포시 호근동,46.0,10,호근동,33.2615116284173,126.532760043118
각시바우오름,제주특별자치도 서귀포시 호근동 2112,36.0,10,호근동,33.276757462252,126.526958677517
곤흘동(곤을동) 마을터,제주특별자치도 제주시 화북1동 4438,83.0,10,화북1동,33.5217669475539,126.557395611224
별도연대,제주특별자치도 제주시 화북1동 1537,27.0,10,화북1동,33.5262998282849,126.568135044311
화북비석거리,제주특별자치도 제주시  화북1동 4008,25.0,10,화북1동,33.5212210778459,126.559989000223
삼사석,제주특별자치도 제주시 화북1동 1380-1,23.0,10,화북1동,33.5209736780911,126.573782866815
별도포구,제주특별자치도 제주시 화북1동 4269-12,20.0,10,화북1동,33.5250263073704,126.564933622735
화북환해장성,제주특별자치도 제주시 화북동,25.0,10,화북동,33.5202191791981,126.565465645477
귤밭76번지,제주특별자치도  제주시 화북이동 5495-2,142.0,10,화북이동,33.4932106218954,126.556236333795
어린이교통공원,제주특별자치도 제주시 명림로 437 (봉개동 4.3 공원 맞은편),327.0,11,(봉개동,33.4514707449038,126.623315505216
도그앤캣,제주특별자치도 서귀포시 홍중로 119-2  601동 107호,22.0,11,601동,33.2631200520785,126.555208973226
제주하늘을날다(패러글라이딩),제주특별자치도 제주시 도남로17길 32 영산홍아파트 가동,78.0,11,가동,33.4911356491329,126.53143833943
서건도,제주특별자치도 서귀포시 강정동 산 1,136.0,11,강정동,33.230076674038,126.498485934147
산지천,제주특별자치도 제주시 건입동,102.0,11,건입동,33.5150321079833,126.531518045313
흑돼지거리,제주특별자치도 제주시 건입동,64.0,11,건입동,33.5150321079833,126.531518045313
비자림,제주특별자치도 제주시 구좌읍 비자숲길 55,6512.0,11,구좌읍,33.4910972819998,126.811461205688
만장굴,제주특별자치도 제주시 구좌읍 만장굴길 182,3051.0,11,구좌읍,33.5283774190136,126.771615754394
용눈이오름,제주특별자치도 제주시 구좌읍 종달리 산28,1625.0,11,구좌읍,33.4612408545956,126.833554576698
다랑쉬오름(월랑봉),제주특별자치도 제주시 구좌읍 세화리 2705,1229.0,11,구좌읍,33.4750169662769,126.826518297601
월정리해변,제주특별자치도 제주시 구좌읍 월정리 33-3,1015.0,11,구좌읍,33.555112541169,126.798640676717
동백포레스트,서귀포시 남원읍 신례리 1767,3007.0,11,남원읍,33.3003449035082,126.636216133758
제주동백수목원,제주특별자치도 서귀포시 남원읍 위미리 927,2725.0,11,남원읍,33.2749750699562,126.677991931671
휴애리 자연생활공원,"제주특별자치도 서귀포시 남원읍 신례동로 256 (신례리, 휴애리)",1529.0,11,남원읍,33.3085347525753,126.634380832055
물영아리오름,제주특별자치도 서귀포시 남원읍 남조로 988-11,593.0,11,남원읍,33.3612712046496,126.692962246783
제주올레 5코스,제주특별자치도 서귀포시 남원읍 남태해안로 140,432.0,11,남원읍,33.2778173019586,126.719604623129
제주시 충혼묘지 4·3추모비(박진경 추도비),제주특별자치도 제주시 노형동 산 19-2,27.0,11,노형동,33.4117938658122,126.491828714548
송악산둘레길,제주특별자치도 서귀포시 대정읍 송악관광로 421-1,4003.0,11,대정읍,33.2077669201535,126.290887906913
마라도(마라해양도립공원),제주특별자치도 서귀포시 대정읍 마라로101번길 46,639.0,11,대정읍,33.1186178022129,126.267092741572
송악산,제주특별자치도 서귀포시 대정읍 송악관광로 421-1,608.0,11,대정읍,33.2077669201535,126.290887906913
제주올레 10코스,제주특별자치도 서귀포시 대정읍 상모리 산 2-27,602.0,11,대정읍,33.2016817579066,126.287486518024
제주곶자왈도립공원,제주특별자치도 서귀포시 대정읍 에듀시티로 178,268.0,11,대정읍,33.2832221526695,126.273571694591
도두동 무지개 해안도로,제주특별자치도 제주시 도두1동,1489.0,11,도두1동,33.5010079784134,126.474247107518
제주올레 17코스,제주특별자치도 제주시 도두1동 2612-1,719.0,11,도두1동,33.50524279514,126.468217854413
도두해안도로,제주특별자치도 제주시 도두2동 706-3,15.0,11,도두2동,33.510401625438,126.482338576502
도두봉,제주특별자치도 제주시 도두동 산 1,734.0,11,도두동,33.5085344192839,126.469041395771
범섬,제주특별자치도 서귀포시 법환동,250.0,11,법환동,33.2431480688709,126.514144783946
제주올레 6코스,제주특별자치도 서귀포시 보목동 1377-4,310.0,11,보목동,33.2371501897263,126.596001249754
제지기오름,제주특별자치도 서귀포시 보목동 275-1,60.0,11,보목동,33.24177090588,126.610078628977
"안세미 (명도오름,明道岳)",제주특별자치도 제주시 봉개동 산2,14.0,11,봉개동,33.468206886739,126.606102137369
개오리오름,제주특별자치도 제주시 봉개동,13.0,11,봉개동,33.4917232670658,126.594687244154
아라리오뮤지엄탑동시네마,제주특별자치도 제주시 삼도2동 1261-8,67.0,11,삼도2동,33.517445248574,126.523396875442
제주올레 18코스,제주특별자치도 제주시 삼양1동 1131-2,571.0,11,삼양1동,33.5286552757978,126.596319573991
삼양 셋다리물,제주특별자치도 제주시 삼양1동 1938-9,23.0,11,삼양1동,33.5289556528478,126.589153338424
삼양해안도로,제주특별자치도 제주시 삼양2동,28.0,11,삼양2동,33.5228672016569,126.584664643949
삼양해수욕장,제주특별자치도 제주시 삼양동,299.0,11,삼양동,33.521885794087,126.585599365994
1100고지습지,제주특별자치도 서귀포시 색달동 산 1-2,1286.0,11,색달동,33.3575245371214,126.462896523457
별내린전망대,제주특별자치도 서귀포시 색달동 2938-1,92.0,11,색달동,33.2474860429014,126.416836511421
솔동산8경,제주특별자치도 서귀포시 서귀동 솔동산로,35.0,11,서귀동,0.0,0.0
천지연기정길,제주특별자치도서귀포시 서귀동 961-33,30.0,11,서귀동,33.2471973965458,126.554863002553
제주올레 7-1코스,제주특별자치도 서귀포시 서호동 553-1,92.0,11,서호동,33.2678472135273,126.520104904348
바람모루,제주특별자치도 서귀포시 서호동,21.0,11,서호동,33.2641864864094,126.517346819897
서귀포해안,제주특별자치도 서귀포시 서호동,18.0,11,서호동,33.2641864864094,126.517346819897
제주올레 7코스,제주특별자치도 서귀포시 서홍동 795-1,1590.0,11,서홍동,33.2405417950496,126.548102419629
새연교,제주특별자치도 서귀포시 서홍동 707-4,1052.0,11,서홍동,33.2385316399892,126.558886662963
외돌개,제주특별자치도 서귀포시 서홍동 791,906.0,11,서홍동,33.240076867127,126.545663944153
황우지해안,제주특별자치도 서귀포시 서홍동 766-1,684.0,11,서홍동,33.2415695572508,126.549766357796
걸매생태공원,제주특별자치도 서귀포시 서홍동 1207,192.0,11,서홍동,33.2514199379663,126.554744909063
성산초등학교 서청특별중대 주둔지,제주특별자치도 서귀포시 성산면 성산리 171-9,39.0,11,성산면,0.0,0.0
성산일출봉(UNESCO 세계자연유산),제주특별자치도 서귀포시 성산읍 일출로 284-12,6998.0,11,성산읍,33.462233758483,126.936800689963
섭지코지,제주 서귀포시 성산읍 고성리,3770.0,11,성산읍,33.4493165910551,126.90826946679
아쿠아플라넷 제주,제주특별자치도 서귀포시 성산읍 섭지코지로 95,1649.0,11,성산읍,33.4329768585971,126.927795526895
제주올레 1코스,제주특별자치도 서귀포시 성산읍 오조리 396-1,1027.0,11,성산읍,33.4719633582091,126.91490546392
빛의 벙커,제주특별자치도 서귀포시 성산읍 고성리  2039-22,933.0,11,성산읍,33.4394462297885,126.899699215312
삼의악트레킹코스,제주특별자치도 제주시 아라동 산 24-2,54.0,11,아라동,33.4395285589061,126.561922654444
세미오름(삼의양오름),제주특별자치도 제주시 아라동 산 24-2,40.0,11,아라동,33.4395285589061,126.561922654444
산천단,제주특별자치도 제주시 아라일동 375-4,34.0,11,아라일동,33.447338490736,126.554377685968
용머리해안,제주특별자치도 서귀포시 안덕면 사계리 112-3,4790.0,11,안덕면,33.2334821266939,126.314630553022
카멜리아힐,제주 서귀포시 안덕면 병악로 166,3626.0,11,안덕면,33.290140185764,126.368365225196
오설록티뮤지엄,제주특별자치도 서귀포시 안덕면 신화역사로 15,2207.0,11,안덕면,33.3059240323368,126.289492214804
본태박물관,제주특별자치도 서귀포시 안덕면 산록남로762번길 69,1803.0,11,안덕면,33.303954807155,126.392568258817
산방산,제주특별자치도 서귀포시 안덕면 사계리 산 16,1802.0,11,안덕면,33.2423923919045,126.313950830111
새별오름,제주특별자치도 제주시 애월읍 봉성리 산 59-8,4559.0,11,애월읍,33.3674086988003,126.355252824574
윗세오름(웃세오름),제주특별자치도 제주시 애월읍 광령리 산 183-1,2339.0,11,애월읍,33.3708702070152,126.477745019755
애월한담해안산책로,제주특별자치도 제주시 애월읍 곽지리 1359,1641.0,11,애월읍,33.4590846763959,126.310575628004
애월해안도로,제주특별자치도 제주시 애월읍 애월해안로,1023.0,11,애월읍,0.0,0.0
구엄리돌염전,제주특별자치도 제주시 애월읍 애월해안로 708,496.0,11,애월읍,33.4825790977601,126.377408940163
제주컨트리클럽,제주특별자치도 제주시 영평동 2263-5,12.0,11,영평동,33.4303670043488,126.582307640104
오라동 청보리-메밀꽃밭,제주특별자치도 제주시 오라2동 산 76,162.0,11,오라2동,33.4271589152458,126.505783566255
민오름(오라동),제주특별자치도 제주시 오라2동 산 12,144.0,11,오라2동,33.4765241326101,126.506443018327
연대포구,제주특별자치도 제주시 외도2동,21.0,11,외도2동,33.4945540285904,126.433653396456
용연구름다리,제주 제주시 용담1동  2581,26.0,11,용담1동,0.0,0.0
용두암해안도로카페거리,제주특별자치도 제주시 용담3동,121.0,11,용담3동,33.5176026138478,126.492845368496
다끄네포구(용담포구),제주특별자치도 제주시 용담3동,57.0,11,용담3동,33.5176026138478,126.492845368496
우도(해양도립공원),제주특별자치도 제주시 우도면 삼양고수물길 1,3822.0,11,우도면,33.5194719510559,126.951016739939
검멀레해변,제주특별자치도 제주시 우도면 우도해안길,303.0,11,우도면,0.0,0.0
우도 비양도,제주특별자치도 제주시 우도면 연평리,299.0,11,우도면,33.5059831398525,126.960256641493
우도산호해변 홍조단괴 서빈백사,제주특별자치도 제주시 우도면 우도해안길 252,180.0,11,우도면,33.5026665933324,126.94374024047
훈데르트바서파크,제주특별자치도 제주시 우도면 우도해안길 32-12,103.0,11,우도면,33.4931638593845,126.955738334149
이호털보네배낚시,제주특별자치도 제주시 이호1동 1787,46.0,11,이호1동,33.4971983959717,126.449357934605
현사포구,제주특별자치도 제주시 이호1동,17.0,11,이호1동,33.4993272538259,126.457478118712
사려니숲길,제주특별자치도 제주시 조천읍 교래리 산 137-1,6556.0,11,조천읍,33.4077032050543,126.644672355063
닭머르해안길,제주특별자치도 제주시 조천읍 신촌북3길 62-1,2454.0,11,조천읍,33.5378165657626,126.613255991755
함덕해수욕장,제주특별자치도 제주시 조천읍 조함해안로 525,2017.0,11,조천읍,33.5428267548889,126.670510321052
에코랜드 테마파크,제주특별자치도 제주시 조천읍 번영로 1278-169,1719.0,11,조천읍,33.4553485144602,126.668852765522
산굼부리,제주특별자치도 제주시 조천읍 비자림로 768,1568.0,11,조천읍,33.4348735442325,126.688504038171
추자도,제주특별자치도 제주시 추자면 추자도,1079.0,11,추자면,0.0,0.0
제주올레 18-1코스,제주특별자치도 제주시 추자면 묵리 산 133,150.0,11,추자면,33.9518718453954,126.307710882585
최영장군사당,제주특별자치도 제주시 추자면 대서3길 10,94.0,11,추자면,33.9643413785399,126.29629617008
나바론절벽,제주특별자치도 제주시 추자면 영흥리 산 19,30.0,11,추자면,33.9564400554597,126.293961476379
묵리처녀당,제주특별자치도 제주시 추자면 묵리 229-1,24.0,11,추자면,33.9431854840706,126.314201629279
백록담,제주특별자치도 서귀포시 토평동 산 15-1,771.0,11,토평동,33.3469026219773,126.535454418798
따라비오름,제주특별자치도 서귀포시 표선면 가시리 산 62,1227.0,11,표선면,33.3860381518026,126.750266535353
보롬왓,제주특별자치도 서귀포시 표선면 번영로 2350-104,1123.0,11,표선면,33.4134956403949,126.752494805945
성읍민속마을,제주특별자치도 서귀포시 표선면 성읍정의현로 19,999.0,11,표선면,33.3845106375498,126.800376745803
백약이오름,제주특별자치도 서귀포시 표선면 성읍리 산 1,689.0,11,표선면,33.4373134785332,126.791777669204
다이나믹메이즈,제주특별자치도 서귀포시 표선면 번영로 2644,614.0,11,표선면,33.3991114773805,126.784705796572
논짓물,제주특별자치도 서귀포시 하예동,114.0,11,하예동,33.2412109273802,126.378717518735
열리해안길,제주특별자치도 서귀포시 하예동,29.0,11,하예동,33.2412109273802,126.378717518735
하예포구(예래포구),제주특별자치도 서귀포시 하예동,23.0,11,하예동,33.2412109273802,126.378717518735
영실기암,제주특별자치도 서귀포시 하원동,97.0,11,하원동,33.2785360586219,126.4660226653
쇠소깍해변,제주특별자치도 서귀포시 하효동,108.0,11,하효동,33.2566103527058,126.618338420041
게우지코지,제주특별자치도 서귀포시 하효동,58.0,11,하효동,33.2566103527058,126.618338420041
수월봉 지질트레일,제주특별자치도 제주시 한경면 노을해안로 1013-70,2058.0,11,한경면,33.2942011923765,126.1629872247
신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1,936.0,11,한경면,33.3434285042685,126.173908545785
수월봉,제주특별자치도 제주시 한경면 고산리 3760,891.0,11,한경면,33.2947654332257,126.163419003191
제주현대미술관,제주특별자치도 제주시 한경면 저지14길 35,467.0,11,한경면,33.3396928784961,126.265691870801
저지 예술인 마을,제주특별자치도 제주시 한경면 저지14길 28-4,442.0,11,한경면,33.3395129599022,126.267118243335
협재해수욕장,제주특별자치도 제주시 한림읍 한림로 329-10,1634.0,11,한림읍,33.393748028429,126.239431893466
비양도,제주특별자치도 제주시 한림읍 협재리,1280.0,11,한림읍,33.3870124134431,126.245988070371
성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53,1085.0,11,한림읍,33.3459802899171,126.321867724832
금악오름(왕매),제주특별자치도 제주시 한림읍 금악리 산 1-1,689.0,11,한림읍,33.3556958434344,126.305586388283
한림공원,제주특별자치도 제주시 한림읍 한림로 300(협재리),466.0,11,한림읍,33.3902248567191,126.239691183153
어승생,제주특별자치도 제주시 해안동 1100도로 555번지 (해안동 산220-12번지),932.0,11,해안동,33.4570006190886,126.458680781874
각시바우오름,제주특별자치도 서귀포시 호근동 2112,34.0,11,호근동,33.276757462252,126.526958677517
돔베낭골,제주특별자치도 서귀포시 호근동,21.0,11,호근동,33.2615116284173,126.532760043118
곤흘동(곤을동) 마을터,제주특별자치도 제주시 화북1동 4438,105.0,11,화북1동,33.5217669475539,126.557395611224
화북비석거리,제주특별자치도 제주시  화북1동 4008,25.0,11,화북1동,33.5212210778459,126.559989000223
별도포구,제주특별자치도 제주시 화북1동 4269-12,21.0,11,화북1동,33.5250263073704,126.564933622735
별도연대,제주특별자치도 제주시 화북1동 1537,20.0,11,화북1동,33.5262998282849,126.568135044311
